timestamp,symbol,action,volume,price,tp,sl,comment,ticket,profit
2025-08-11 01:02:27,XAUUSD,SELL,0.01,2019.29,2017.77,2020.77,Scalping Auto Trade,567017,0.0
2025-08-11 01:03:06,XAUUSD,BUY,0.01,2020.1,2655.0,2020.0,TP/SL Test Order,604079,0.0
2025-08-11 01:03:06,XAUUSD,SELL,0.01,2018.05,2017.95,2021.76,Scalping Auto Trade,479214,0.0
2025-08-11 01:07:41,XAUUSD,BUY,0.01,2019.28,2060.0,2019.18,TP/SL Integration Test,557858,0.0
2025-08-11 01:08:01,XAUUSD,BUY,0.01,2018.87,2021.99,2018.77,Scalping Auto Trade,726915,0.0
2025-08-11 01:11:00,XAUUSDm,SELL,0.01,3375.55,3368.39,3375.65,Scalping Auto Trade,995548,0.0
2025-08-11 01:13:34,XAUUSDm,SELL,0.01,3372.02,3371.92,3375.54,Scalping Auto Trade,513275,0.0
2025-08-11 01:18:29,XAUUSDm,SELL,0.01,3371.74,3370.62,3373.62,Scalping Auto Trade,446943,0.0
2025-08-11 01:19:17,XAUUSDm,SELL,0.01,3375.76,3371.52,3375.86,Scalping Auto Trade,840736,0.0
2025-08-11 01:19:55,XAUUSDm,BUY,0.01,3371.12,3572.49,3072.49,Scalping Auto Trade,470151,0.0
2025-08-11 01:21:01,XAUUSDm,BUY,0.01,3381.22,3443.775,3274.9625,Scalping Auto Trade,923767,0.0
2025-08-11 01:38:47,XAUUSDm,BUY,0.01,3377.22,3576.02,2976.02,Scalping Auto Trade,381422,0.0
